record_id,state_code,state_name,year,indicator_id,value_numeric,value_text,unit_label,source_system,source_dataset,source_release_id,source_url,source_row_id,quality_flag,comparability_flag,notes
WY_2005_NAEP_G8_MATH,WY,Wyoming,2005,naep_g8_math_avg_score,282.100610,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2005_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2005,NAEP:mathematics:8:MRPCM:2005:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2007_NAEP_G8_MATH,WY,Wyoming,2007,naep_g8_math_avg_score,286.987771,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2007_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2007,NAEP:mathematics:8:MRPCM:2007:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2009_NAEP_G8_MATH,WY,Wyoming,2009,naep_g8_math_avg_score,286.104034,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2009_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2009,NAEP:mathematics:8:MRPCM:2009:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2011_NAEP_G8_MATH,WY,Wyoming,2011,naep_g8_math_avg_score,287.767926,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2011_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2011,NAEP:mathematics:8:MRPCM:2011:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2013_NAEP_G8_MATH,WY,Wyoming,2013,naep_g8_math_avg_score,288.119137,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2013_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2013,NAEP:mathematics:8:MRPCM:2013:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2015_NAEP_G8_MATH,WY,Wyoming,2015,naep_g8_math_avg_score,286.666547,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2015_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2015,NAEP:mathematics:8:MRPCM:2015:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2017_NAEP_G8_MATH,WY,Wyoming,2017,naep_g8_math_avg_score,288.761812,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2017_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2017,NAEP:mathematics:8:MRPCM:2017:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2019_NAEP_G8_MATH,WY,Wyoming,2019,naep_g8_math_avg_score,286.313954,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2019_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2019,NAEP:mathematics:8:MRPCM:2019:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2022_NAEP_G8_MATH,WY,Wyoming,2022,naep_g8_math_avg_score,280.926498,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2022_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2022,NAEP:mathematics:8:MRPCM:2022:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
WY_2024_NAEP_G8_MATH,WY,Wyoming,2024,naep_g8_math_avg_score,278.315324,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2024_mathematics_8_MRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=mathematics&grade=8&subscale=MRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2024,NAEP:mathematics:8:MRPCM:2024:WY:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2002_NAEP_G8_READ,AK,Alaska,2002,naep_g8_reading_avg_score,999.000000,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2002_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2002,NAEP:reading:8:RRPCM:2002:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2003_NAEP_G8_READ,AK,Alaska,2003,naep_g8_reading_avg_score,256.409625,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2003_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2003,NAEP:reading:8:RRPCM:2003:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2005_NAEP_G8_READ,AK,Alaska,2005,naep_g8_reading_avg_score,258.721275,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2005_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2005,NAEP:reading:8:RRPCM:2005:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2007_NAEP_G8_READ,AK,Alaska,2007,naep_g8_reading_avg_score,258.798456,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2007_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2007,NAEP:reading:8:RRPCM:2007:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2009_NAEP_G8_READ,AK,Alaska,2009,naep_g8_reading_avg_score,259.449427,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2009_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2009,NAEP:reading:8:RRPCM:2009:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2011_NAEP_G8_READ,AK,Alaska,2011,naep_g8_reading_avg_score,261.285252,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2011_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2011,NAEP:reading:8:RRPCM:2011:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2013_NAEP_G8_READ,AK,Alaska,2013,naep_g8_reading_avg_score,261.256093,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2013_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2013,NAEP:reading:8:RRPCM:2013:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2015_NAEP_G8_READ,AK,Alaska,2015,naep_g8_reading_avg_score,260.317019,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2015_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2015,NAEP:reading:8:RRPCM:2015:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2017_NAEP_G8_READ,AK,Alaska,2017,naep_g8_reading_avg_score,257.667497,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2017_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2017,NAEP:reading:8:RRPCM:2017:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2019_NAEP_G8_READ,AK,Alaska,2019,naep_g8_reading_avg_score,252.385089,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2019_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2019,NAEP:reading:8:RRPCM:2019:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2022_NAEP_G8_READ,AK,Alaska,2022,naep_g8_reading_avg_score,252.553243,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2022_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2022,NAEP:reading:8:RRPCM:2022:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AK_2024_NAEP_G8_READ,AK,Alaska,2024,naep_g8_reading_avg_score,246.448912,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2024_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2024,NAEP:reading:8:RRPCM:2024:AK:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AL_2002_NAEP_G8_READ,AL,Alabama,2002,naep_g8_reading_avg_score,252.501705,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2002_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2002,NAEP:reading:8:RRPCM:2002:AL:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AL_2003_NAEP_G8_READ,AL,Alabama,2003,naep_g8_reading_avg_score,253.172594,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2003_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2003,NAEP:reading:8:RRPCM:2003:AL:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AL_2005_NAEP_G8_READ,AL,Alabama,2005,naep_g8_reading_avg_score,251.978391,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2005_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2005,NAEP:reading:8:RRPCM:2005:AL:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AL_2007_NAEP_G8_READ,AL,Alabama,2007,naep_g8_reading_avg_score,251.936881,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2007_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2007,NAEP:reading:8:RRPCM:2007:AL:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
AL_2009_NAEP_G8_READ,AL,Alabama,2009,naep_g8_reading_avg_score,254.895247,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2009_reading_8_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=8&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2009,NAEP:reading:8:RRPCM:2009:AL:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
